"id","user_id","article_id","created_at"
b80f1635-95b7-45b3-a1d6-50b7924c4ace,"2",3588,2025-05-07 10:15:56.058
ac51d374-8497-4a0e-9355-aedb6b4cce9f,"2",3589,2025-05-07 10:15:56.058
"9706d173-c89c-440f-85b2-3b0b202b6e0f","2",3590,2025-05-07 10:15:56.058
"4304d54f-7237-4bab-aa88-93cf4fa70b0e","2",3591,2025-05-07 10:15:56.058
"4372e452-2a17-4fb3-97be-fa1ddc93e52f","2",3592,2025-05-07 10:15:56.058
"31fc6c1c-d0f9-4ff1-a032-2e797cf0925c","2",3593,2025-05-07 10:15:56.058
"45281d18-93aa-4a6d-969b-e2ef9747ecb9","2",3594,2025-05-07 10:15:56.058
"1975d666-648e-4f19-8cbf-c4f47639d423","2",3595,2025-05-07 10:15:56.058
ae771b3a-3ec5-4c04-90ae-bbc25af7d88a,"2",3596,2025-05-07 10:15:56.058
"300c8298-1fdd-476f-8001-271a3fc2254b","2",3597,2025-05-07 10:15:56.058
"1ae16dbe-28bf-4d63-8d3f-069e5e586582","2",3598,2025-05-07 10:15:56.058
"42d20c8c-a4b8-42b0-ac01-762a9efcaa02","2",3599,2025-05-07 10:15:56.058
a21fbd9b-58f4-40e2-9141-391bfa281783,"2",3600,2025-05-07 10:15:56.058
"3e9ff2aa-e50e-4f60-b650-1ea5f8aee26c","2",3601,2025-05-07 10:15:56.058
"1133e980-d8eb-4f35-ae4c-9f1b7a49c14b","2",3602,2025-05-07 10:15:56.058
"83e6347f-1b8c-4ef1-b52a-c2f68db28838","2",3603,2025-05-07 10:15:56.058
"6df50464-e6a8-4429-9770-c93a8e442f20","2",3604,2025-05-07 10:15:56.058
"9f0f5c5f-3652-49de-a569-2caf01ef178a","2",3605,2025-05-07 10:15:56.058
"59511498-fcd7-42bc-8122-56cf97d46c81","2",3606,2025-05-07 10:15:56.058
"952b7d8e-e986-4cba-b53e-f2d70b70d95a","2",3607,2025-05-07 10:15:56.058
c6cf2fdf-3751-4259-9a74-73b11a6b7f7d,"2",3608,2025-05-07 10:15:56.058
"18aa9110-16c7-4422-8bca-799b654ebb45","2",3609,2025-05-07 10:15:56.058
cda4a814-97a0-4e4c-8c33-8f84df0da825,"2",3610,2025-05-07 10:15:56.058
"013de8bb-1c98-4f05-85fb-fc5cb786d2a5","2",3611,2025-05-07 10:15:56.059
"5dc0a432-ab12-4d78-85df-efe5d1159c3c","2",3612,2025-05-07 10:15:56.059
f4accfc8-663a-4096-9a19-59788a190ddb,"2",3613,2025-05-07 10:15:56.059
"69696214-f603-414e-8088-8dc3c7ae3fe2","2",3614,2025-05-07 10:15:56.059
"257b77c1-2db4-4ca7-8816-2e395b2b5bcc","2",3615,2025-05-07 10:15:56.059
edcd6797-e6af-4bd0-b669-4098fba6976d,"2",3616,2025-05-07 10:15:56.059
aa2f8b01-d805-4a81-82ff-91e51a188bef,"2",3617,2025-05-07 10:15:56.059
"6483fce5-2fb1-4966-a0b7-6a2915362860","2",3618,2025-05-07 10:15:56.059
"8ccebb8e-42b3-43bf-a713-e04b138e4997","2",3619,2025-05-07 10:15:56.059
"4aa95ec4-cd86-4eb9-8d42-ffb11cf9b740","2",3620,2025-05-07 10:15:56.059
"4a21c395-2f49-4312-8448-26f77dc34c83","2",3621,2025-05-07 10:15:56.059
"5e59037f-e9ee-4974-82c9-33974442bdd9","2",3622,2025-05-07 10:15:56.059
"000eac31-f4c9-4090-980c-67f5e97dc22e","2",3623,2025-05-07 10:15:56.059
d5223f0e-7525-43ff-9a02-01507b5449bd,"2",3624,2025-05-07 10:15:56.059
de7b9cff-40f2-42cf-ae22-4b84cfe379f1,"2",3625,2025-05-07 10:15:56.059
"5abf1add-15e7-439e-9748-138b68543ed6","2",3930,2025-05-07 10:15:56.059
f93bb034-72a1-4414-95fe-d18e8aed73ab,"2",3626,2025-05-07 10:15:56.059
"8e3dcd36-b706-409a-b8f5-cd5d84ffd6a6","2",3627,2025-05-07 10:15:56.059
ea0ad537-29b4-4f5a-bb77-dea34b26f655,"2",3628,2025-05-07 10:15:56.059
"88450139-a331-41c8-8c78-3b9ee9f17dad","2",3629,2025-05-07 10:15:56.059
"3d04436a-c15e-4b37-b679-86c264574a10","2",3630,2025-05-07 10:15:56.059
"7b0f887d-b995-446b-8643-536ba43ccd60","2",3631,2025-05-07 10:15:56.059
a1c7897c-7d81-4fbd-a659-a35b6a21d954,"2",3632,2025-05-07 10:15:56.059
"205f0b3b-29e7-4d18-978c-09216577399e","2",3633,2025-05-07 10:15:56.059
eb059ce6-4fb4-4324-9069-2f58a716e9c0,"2",3634,2025-05-07 10:15:56.059
d310c2cb-4592-4d76-bd67-ee783904ab77,"2",3635,2025-05-07 10:15:56.059
d79b877a-eba1-464f-a139-731737d8b570,"2",3636,2025-05-07 10:15:56.059
"651411f4-7150-4c4f-9212-0781de7cf299","2",3637,2025-05-07 10:15:56.059
d8d80f5c-edd5-402c-99bb-cac82117e87c,"2",3638,2025-05-07 10:15:56.059
d5ce2462-6cb2-4067-9a9d-1bb2152a7ae4,"2",3639,2025-05-07 10:15:56.059
"2521cdb4-9094-4e0a-9c27-5cf9524333fe","2",3640,2025-05-07 10:15:56.060
"6d57bb8d-4b26-4340-bdd8-19922e8918a3","2",3641,2025-05-07 10:15:56.060
"58768230-bca8-4e0d-89d9-8e65c3f219cb","2",3642,2025-05-07 10:15:56.060
"297c730d-afe5-4145-9e56-2b03a675bcc6","2",3643,2025-05-07 10:15:56.060
"91a63ba5-b72a-4f86-bcca-491089fdaa4c","2",3644,2025-05-07 10:15:56.060
a7f16882-9b74-4382-bee1-4550ace48eb4,"2",3645,2025-05-07 10:15:56.060
"9c615973-8a81-414c-9cc2-2e7f4e95250d","2",3646,2025-05-07 10:15:56.060
ab77bc29-46ea-47d7-b0e6-aa482e07bb7b,"2",3647,2025-05-07 10:15:56.060
"61850217-6f89-486a-bb6b-f6948336fdd4","2",3648,2025-05-07 10:15:56.060
"97063dfc-43eb-48ec-a4f9-ef8b8a71a06d","2",3649,2025-05-07 10:15:56.060
"0a0c01fb-60cc-441e-b4a9-5f37ab295cb4","2",3650,2025-05-07 10:15:56.061
"0d366a0a-6088-4242-8a84-fa4da5300e41","2",3651,2025-05-07 10:15:56.061
"85bedc65-9f97-494d-80a5-90c007b04227","2",3652,2025-05-07 10:15:56.061
"915c5b58-e467-4db0-90f5-8c0c1568cb74","2",3653,2025-05-07 10:15:56.061
d8855709-a845-4c80-aa44-e06c86d34a0b,"2",3654,2025-05-07 10:15:56.061
"8b1f6fa4-3a11-4d39-869f-6148d2c9ec36","2",3655,2025-05-07 10:15:56.061
c45a835f-febc-4ca0-8318-c5fe8f36a6fc,"2",3656,2025-05-07 10:15:56.061
c7bac1d5-3ca9-4638-92ad-4b9dacce4038,"2",3657,2025-05-07 10:15:56.061
"6791bdde-bac1-42d1-b385-892bea8be486","2",3658,2025-05-07 10:15:56.061
af16352d-6d20-4acc-9050-888bae62ede4,"2",3659,2025-05-07 10:15:56.061
"0bff5e71-9021-4bbd-ae38-93753cf93d58","2",3660,2025-05-07 10:15:56.061
ccf30e05-877b-412e-9991-2c713a98d165,"2",3661,2025-05-07 10:15:56.061
bcb51e59-db6c-418d-8fb7-104c59d04b7d,"2",3662,2025-05-07 10:15:56.061
f841337b-d28e-4a9e-bd69-c0a6bbb75997,"2",3663,2025-05-07 10:15:56.061
"67e593d8-b1af-45a5-962c-3723ae2c3923","2",3664,2025-05-07 10:15:56.062
"6df3e67e-4cdc-4460-8427-80b25bd197e2","2",3665,2025-05-07 10:15:56.062
"1cc9b999-fd94-463f-bd16-dfc17127cb3d","2",3666,2025-05-07 10:15:56.062
e1bb025f-54cc-4452-a182-d3b567401bb2,"2",3667,2025-05-07 10:15:56.062
f1b3b2c5-220a-46f3-9a1c-77cc5561ece7,"2",3668,2025-05-07 10:15:56.062
"3e11e025-9ede-487d-b936-cb89fb7b42d2","2",3669,2025-05-07 10:15:56.062
aa25d4c2-4010-4ab1-a4c4-457d281faa8d,"2",3670,2025-05-07 10:15:56.062
"329f238f-1bcc-4641-bfe1-893fcdfd1664","2",3671,2025-05-07 10:15:56.062
"667e8ed8-ca41-47ab-a247-8d5d738dd4d0","2",3672,2025-05-07 10:15:56.062
"809fa442-d740-418b-b97a-142f0c439a44","2",3673,2025-05-07 10:15:56.062
"9ba70934-b304-41ee-bccf-390575f86517","2",3674,2025-05-07 10:15:56.062
"1e03e685-f612-4466-b33a-e0d588229cf0","2",3675,2025-05-07 10:15:56.062
b0227606-098d-43a4-92a7-fe4354325630,"2",3676,2025-05-07 10:15:56.062
"0b9b1cfd-93b9-43cc-8486-ad55a703220f","2",3677,2025-05-07 10:15:56.062
a06d0312-6171-44d3-b2ea-69116ad86bdb,"2",3678,2025-05-07 10:15:56.062
"3953229f-4ea6-4348-8c88-213b4b9f8d61","2",3679,2025-05-07 10:15:56.062
"7344c86b-6ac3-4354-acd7-bc72a81d0cec","2",3680,2025-05-07 10:15:56.062
f3f0375a-8dfe-48f2-89de-83de81a1f17a,"2",3681,2025-05-07 10:15:56.062
"633b39ae-a024-428f-864c-17cebc860afe","2",3682,2025-05-07 10:15:56.062
"9ff4a128-e943-42f1-ac39-03e34a7b53e9","2",3683,2025-05-07 10:15:56.062
bdc2f56b-3825-4c26-84d8-8e56e3082c8e,"2",3684,2025-05-07 10:15:56.063
"9a32bae9-f274-40d5-8d2c-ae5ab1a7d448","2",3685,2025-05-07 10:15:56.063
e5368c6a-f432-4cf2-aa57-fdc68773eec9,"2",3686,2025-05-07 10:15:56.063
"5ec80559-9ac4-485e-bcef-06840ee1c368","2",3687,2025-05-07 10:15:56.063
"7bd68981-0fb5-49bb-9ed6-999707d336cf","2",3688,2025-05-07 10:15:56.063
bdf9fb55-af76-40ba-9173-544cf104eae8,"2",3689,2025-05-07 10:15:56.063
"1096e5f4-a18d-40e2-a6c1-fb5a4ce6fcb7","2",3690,2025-05-07 10:15:56.063
"0322a6ac-f687-4ed4-8f1c-764cbcf8536f","2",3691,2025-05-07 10:15:56.063
"510b5923-2b3e-4dd2-85dc-6b85d4e2965c","2",3692,2025-05-07 10:15:56.063
d878ba0c-69bd-4bc7-8876-ef5a48070377,"2",3693,2025-05-07 10:15:56.063
bf57fa5e-3ee6-4705-b8d3-f67aa088569e,"2",3694,2025-05-07 10:15:56.063
"6e7ed692-74b5-44ff-89a0-9e19786e35ea","2",3695,2025-05-07 10:15:56.064
"28918c3d-db57-401f-a1b9-9c30151fd0ad","2",3696,2025-05-07 10:15:56.064
f32d5106-5732-42db-a159-6bfcf6f91d41,"2",3697,2025-05-07 10:15:56.064
f3bd0b4c-41bc-4fb6-9604-13ddb8980c03,"2",3698,2025-05-07 10:15:56.064
"6674d583-4d97-43a4-90ae-a2ef60bd66d5","2",3699,2025-05-07 10:15:56.064
d023defd-d5c9-487a-ba5a-9f14b9a67d5b,"2",3700,2025-05-07 10:15:56.064
"19dfb8b6-df12-40a5-b415-daa05ae7153d","2",3701,2025-05-07 10:15:56.064
"708a61c0-bc71-4b2a-b8a9-f3fb36a25308","2",3702,2025-05-07 10:15:56.064
"10106a3b-d8c0-434a-9679-312c3a65fc00","2",3703,2025-05-07 10:15:56.064
"337b7069-c9ed-48cb-a775-f1920b1bc688","2",3704,2025-05-07 10:15:56.064
f3b405bf-7bed-49c9-abfc-41838ce01bdc,"2",3705,2025-05-07 10:15:56.064
"4e3429c9-08ed-4e5b-8a5b-6b20f0323a38","2",3706,2025-05-07 10:15:56.064
"01a4bf6e-1599-4e54-9cad-e3f727055602","2",3707,2025-05-07 10:15:56.065
a734910b-b82c-464e-8688-4b10d1a54b38,"2",3708,2025-05-07 10:15:56.065
ef60479a-1cb2-4acd-b8c7-4bb2371bee06,"2",3709,2025-05-07 10:15:56.065
"1cc37a77-ed0d-4321-8ea0-da193033ee15","2",3710,2025-05-07 10:15:56.065
"165dbef3-5e04-42a9-987e-395ecd7e0947","2",3711,2025-05-07 10:15:56.065
"56d57f94-2421-45cb-87a7-8ff383e67a09","2",3712,2025-05-07 10:15:56.065
"3ab2d881-1d91-438d-b26a-901726f1b610","2",3713,2025-05-07 10:15:56.065
"970ef578-bfb9-420f-86c2-e5f9b1d89bb6","2",3714,2025-05-07 10:15:56.065
"6df8c306-3fca-4822-b3f5-8e44ff6fd64a","2",3715,2025-05-07 10:15:56.065
"77b6dc2d-e618-48ac-a1b1-cd276d33ea58","2",3716,2025-05-07 10:15:56.065
"48d54faf-1f1b-4cf6-9444-c91054b99049","2",3717,2025-05-07 10:15:56.065
ace40ac2-bd4b-4350-84f0-df07f59fc4d0,"2",3718,2025-05-07 10:15:56.066
"9e630339-8804-4a7e-9b02-620a74ec469d","2",3719,2025-05-07 10:15:56.066
d5bb6896-3f96-4f5d-8615-2223009f8381,"2",3720,2025-05-07 10:15:56.066
f83bf416-dc5f-4fec-b8b4-53fad9959e86,"2",3721,2025-05-07 10:15:56.066
b9f15d12-1ac0-4c4c-b2de-30f5a9e87131,"2",3722,2025-05-07 10:15:56.066
"9e1ec06a-00e1-4ee4-9134-010249e850ac","2",3723,2025-05-07 10:15:56.066
"2db70f56-bbbf-45fd-94cc-a09e2e1b7875","2",3724,2025-05-07 10:15:56.066
"04a05083-ac72-4123-8432-7e97052e2762","2",3725,2025-05-07 10:15:56.066
"9b28c17a-c926-469b-be15-30a7a1f536b0","2",3726,2025-05-07 10:15:56.066
"93cc81a0-14fe-4feb-8c45-d732b17bb54d","2",3727,2025-05-07 10:15:56.066
"8d0359ee-6658-4b5c-94b4-efdf31cb0ed8","2",3728,2025-05-07 10:15:56.067
d0916bf8-2cd4-4a71-a04e-2c491f58c769,"2",3729,2025-05-07 10:15:56.067
"0384055c-9bec-40e7-b9c1-8b7304a13a9c","2",3730,2025-05-07 10:15:56.067
"230d475f-531b-462c-8623-52736dc783ef","2",3731,2025-05-07 10:15:56.067
"92a33091-b5d7-449a-a70d-1fab36331bbe","2",3732,2025-05-07 10:15:56.067
"01f91574-c65c-49a1-91d1-58bce9accef3","2",3733,2025-05-07 10:15:56.067
f7f97ac3-ee98-4284-a311-e58b7a43d67d,"2",3734,2025-05-07 10:15:56.067
"0f4eaa7f-e77a-45a1-addf-9a460d697987","2",3735,2025-05-07 10:15:56.067
a8d5cc36-5aba-46b6-b6fc-4ff418e14348,"2",3736,2025-05-07 10:15:56.067
dcf26ca5-e1c2-4ab2-b80c-3060020fb7d3,"2",3737,2025-05-07 10:15:56.067
a7f68b88-a697-4b57-a844-5bb0e62a13d3,"2",3738,2025-05-07 10:15:56.067
"1624ab08-de84-4169-acb4-62e5e8b8ee46","2",3739,2025-05-07 10:15:56.067
ad2c1349-0314-435f-a827-3c420380e9ab,"2",3740,2025-05-07 10:15:56.067
"00af7a19-e744-48e4-8c3c-a1627fe087b1","2",3741,2025-05-07 10:15:56.068
"8f778c3b-b615-440b-b205-6544c7b1e82f","2",3742,2025-05-07 10:15:56.068
"0a0bd5d2-47cd-4181-9fd9-271a601bef29","2",3743,2025-05-07 10:15:56.068
"1f67767c-5e59-44b9-b2d9-74525c5ce100","2",3744,2025-05-07 10:15:56.068
ba48961e-0b43-41f9-b5d2-25dc6c444600,"2",3745,2025-05-07 10:15:56.068
"7055b23f-2e11-441d-ac8a-ba2f15178e81","2",3746,2025-05-07 10:15:56.068
"9271fffb-154d-4c3b-8d7e-1fb5b37cdc7a","2",3747,2025-05-07 10:15:56.068
"695ea412-e0b4-4f9c-bc46-a40be687c020","2",3748,2025-05-07 10:15:56.068
"660ced8f-4112-4cb0-9e2b-b432304d8a63","2",3749,2025-05-07 10:15:56.068
"09f44286-445d-47d7-8a3f-225224917043","2",3750,2025-05-07 10:15:56.068
"48cbef0e-c413-4478-ba11-f68ccd04af88","2",3751,2025-05-07 10:15:56.068
c393a4ad-42e7-43f0-9fa9-9bbdf6fcd0db,"2",3752,2025-05-07 10:15:56.069
"180143af-77d4-4ffc-bff4-9e33b5392dbc","2",3753,2025-05-07 10:15:56.069
d4b1e733-8e17-416c-972b-e4f12d160dd2,"2",3754,2025-05-07 10:15:56.069
d018ab63-93ec-40fc-b175-aa1944b61bdb,"2",3755,2025-05-07 10:15:56.069
"7f47be5b-8e45-4349-81be-2132fc926c2e","2",3756,2025-05-07 10:15:56.069
"5e37de2e-9135-4422-a5e7-71d7dfec137e","2",3757,2025-05-07 10:15:56.069
e1e007c6-0de1-4b50-a466-a075142817d1,"2",3758,2025-05-07 10:15:56.069
"665c9e8a-c594-47a2-b7cd-5d9d4894e42f","2",3759,2025-05-07 10:15:56.069
"67feebc2-791d-47fa-ac58-3b44fea0138a","2",3760,2025-05-07 10:15:56.069
e12f9a29-76e6-43c1-a260-a57a26377087,"2",3761,2025-05-07 10:15:56.069
f7a4548b-4c5a-4068-8f6f-c0fa0e64e06e,"2",3762,2025-05-07 10:15:56.069
"7462afd6-e4ac-4309-8c6f-11451e5ee678","2",3763,2025-05-07 10:15:56.070
c024b4d0-3028-4373-ae52-a0855bfbf3b1,"2",3764,2025-05-07 10:15:56.070
"84dc702b-bc3a-49a9-92d8-b4efbc4333be","2",3765,2025-05-07 10:15:56.070
bc12d231-d405-4c44-be3b-0e191812744e,"2",3766,2025-05-07 10:15:56.070
"24457348-dc59-4b1b-bcd9-691e692ba026","2",3767,2025-05-07 10:15:56.070
d026c549-c60a-4b1e-be67-7315e5eebde3,"2",3768,2025-05-07 10:15:56.070
d0520965-094b-4e35-93ef-3586588882e8,"2",3769,2025-05-07 10:15:56.070
bade88d2-b6a2-4b0a-b02f-796739422d71,"2",3770,2025-05-07 10:15:56.070
"52add00d-55fb-47da-baee-4422a89d5b91","2",3771,2025-05-07 10:15:56.070
"0229168e-4082-4d2d-991c-2bf999db203b","2",3772,2025-05-07 10:15:56.070
fbf5e99b-e436-4755-9a7c-d55a6a714718,"2",3773,2025-05-07 10:15:56.071
"8fc627cd-8064-464b-bc00-cfe91322c81d","2",3774,2025-05-07 10:15:56.071
f7a5a1bf-53c2-4b9f-b29e-67814c3807d7,"2",3775,2025-05-07 10:15:56.071
"693c7989-823c-4b5a-9037-ac7918d77afd","2",3776,2025-05-07 10:15:56.071
"2b3d07ce-d5d3-4d15-8a4d-dcc7600af107","2",3777,2025-05-07 10:15:56.071
"98aaff0f-4331-4520-a1bb-777bb5967844","2",3778,2025-05-07 10:15:56.071
"67568dbc-eb2a-4897-b8a4-963d888c1023","2",3779,2025-05-07 10:15:56.071
"937ddd06-03e7-46d4-a177-fed38d56b95f","2",3780,2025-05-07 10:15:56.071
d90593ff-52b7-43ee-850e-c8829baec6a7,"2",3781,2025-05-07 10:15:56.071
"26c88782-7c29-4487-ae87-1e2b644aba26","2",3782,2025-05-07 10:15:56.071
"287fc0b6-8572-4f48-96ee-80cd87ed2bb1","2",3783,2025-05-07 10:15:56.071
de9f302b-a0a5-4a2d-9ff3-609bcc9b3c17,"2",3784,2025-05-07 10:15:56.071
b301d9de-0fb2-4e58-a0c6-45a95623f4ee,"2",3785,2025-05-07 10:15:56.072
"7a9ae88a-1810-4ca8-9bde-bb7a6b30efcc","2",3786,2025-05-07 10:15:56.072
b2dbbfab-99c3-4b4a-bb08-d6e0c1be46ad,"2",3787,2025-05-07 10:15:56.072
"51a79e21-59f7-4047-9dde-420959aade24","2",3788,2025-05-07 10:15:56.072
"0a58fc11-732c-4955-bdfa-2bac24c12100","2",3789,2025-05-07 10:15:56.072
e36e819b-2a6d-4c21-a806-205038d827d1,"2",3790,2025-05-07 10:15:56.072
"573ba0f9-b088-44d7-8d5d-f2ee4be44124","2",3791,2025-05-07 10:15:56.072
d962c332-a1a0-4684-aa23-e6b2c096bf25,"2",3792,2025-05-07 10:15:56.072
"8ebfd7c6-1d1a-4f96-ba0d-de2ec50199cf","2",3793,2025-05-07 10:15:56.072
cc855051-0ad5-43c6-ac41-7682231d9986,"2",3794,2025-05-07 10:15:56.072
"0d54d118-dd23-47cd-b660-278219ddc767","2",3795,2025-05-07 10:15:56.072
"36354a29-16d4-44eb-9723-88f08af01eb7","2",3796,2025-05-07 10:15:56.072
"931adaee-82fa-46b6-aad8-b9c5865432b1","2",3797,2025-05-07 10:15:56.073
e55c7d62-a47b-4ee0-bde6-5700c455499f,"2",3798,2025-05-07 10:15:56.073
ff69e1ee-111c-4ecd-89e7-9f698d0a33d8,"2",3799,2025-05-07 10:15:56.073
bda29204-776d-4b78-886c-2ad596feb9c3,"2",3800,2025-05-07 10:15:56.073
"47fc446b-9932-464c-9e7a-6ad11e3f26c3","2",3801,2025-05-07 10:15:56.073
"8d4861ee-4b07-4235-8fec-8d814b7c3b46","2",3802,2025-05-07 10:15:56.073
"0a827f4d-91d5-4f13-970b-0f5da2474729","2",3803,2025-05-07 10:15:56.073
"91deea71-cbb0-4d04-91ff-714d8c27b476","2",3804,2025-05-07 10:15:56.073
bb404b10-a73a-47bb-a10f-2c389195a831,"2",3805,2025-05-07 10:15:56.073
"601e2c49-562c-47ab-a32a-f1625f1d7746","2",3806,2025-05-07 10:15:56.073
"480532c8-71cb-4a5b-8c14-b05d2da1c2d4","2",3807,2025-05-07 10:15:56.073
"20f739ec-875e-4bdd-86b3-dd65223ec24f","2",3808,2025-05-07 10:15:56.073
"838ba408-a776-43bb-9e2a-a249dc6f4755","2",3809,2025-05-07 10:15:56.074
"9e5c507e-4ccc-4288-b903-7e2349579c4b","2",3810,2025-05-07 10:15:56.074
"760b6943-63a6-4aaa-8da0-f40ed66ce3d2","2",3811,2025-05-07 10:15:56.074
"058db964-c734-4c31-8e3a-345a9204fa8c","2",3812,2025-05-07 10:15:56.074
c5a71580-b990-4a23-8be4-9fd015dc3293,"2",3813,2025-05-07 10:15:56.074
e0ef220f-90ce-4590-bc0c-aa17eb58b6eb,"2",3814,2025-05-07 10:15:56.074
ae1332e9-286c-4870-99a7-88031c8b6677,"2",3815,2025-05-07 10:15:56.074
a1113de7-34cb-490a-8e93-4585f03891c8,"2",3816,2025-05-07 10:15:56.074
"0ca0fbe4-acd8-4f15-aed6-d4a5c64c5f12","2",3817,2025-05-07 10:15:56.074
"5dcaf75d-bdb0-4293-87b8-64ff5156ddea","2",3818,2025-05-07 10:15:56.074
ae12c51b-2510-449d-8a66-4fbaca64902e,"2",3819,2025-05-07 10:15:56.074
"385bdfbb-e396-427f-800c-a152e9161009","2",3820,2025-05-07 10:15:56.074
"21e904e1-e8d2-4495-a4fe-b7080dbd3cfb","2",3821,2025-05-07 10:15:56.074
abed3f5a-4916-4d7c-a546-26f3c14eae68,"2",3822,2025-05-07 10:15:56.075
"15bf97df-e5cf-4d00-904a-2953f896872a","2",3823,2025-05-07 10:15:56.075
b747bf31-7e42-4d6e-8855-37c2a01cc68e,"2",3824,2025-05-07 10:15:56.075
c21d34af-d89a-4d98-be7d-e08e1c00035d,"2",3825,2025-05-07 10:15:56.075
fe258ca7-f078-4abf-9ade-ab2e81a73dd6,"2",3826,2025-05-07 10:15:56.075
"04fc8419-e4e1-489a-994e-142fc529b35d","2",3827,2025-05-07 10:15:56.075
a6da26e4-c05d-48d0-8577-0ad8500a0b80,"2",3828,2025-05-07 10:15:56.075
"2fd1999a-ff0e-47f3-b7a4-c694c55adec5","2",3829,2025-05-07 10:15:56.075
"78dbebf8-ae75-4998-999a-cd7971886e7a","2",3830,2025-05-07 10:15:56.075
"8e3ced42-8a65-49f1-9cc0-f251a4f6bb10","2",3831,2025-05-07 10:15:56.075
e8a17b8b-ac38-4d47-aa03-f9aa98ea96a4,"2",3832,2025-05-07 10:15:56.076
"5fb3e6e2-1e50-4693-96d8-98fa5424d24e","2",3833,2025-05-07 10:15:56.076
"85eac68f-ca0f-4e2f-a677-2bcc14e1d252","2",3834,2025-05-07 10:15:56.076
"68b2f988-7eb4-420a-8709-510031b81360","2",3835,2025-05-07 10:15:56.076
ccda5c6c-e585-405c-bfc9-72351d9c425b,"2",3836,2025-05-07 10:15:56.076
"0999b2db-d371-464c-b88c-372a981f56ed","2",3837,2025-05-07 10:15:56.076
af34d4c8-48cb-4cf0-9906-6dc6b2560086,"2",3838,2025-05-07 10:15:56.076
"9370ddad-fb0f-4062-abc1-3fa2cbfc28f7","2",3839,2025-05-07 10:15:56.076
b6fdd48c-ac5f-427b-ac55-507f5679ebc2,"2",3840,2025-05-07 10:15:56.076
"35e8ccff-742d-4f45-bb14-fed58c924741","2",3841,2025-05-07 10:15:56.076
"991287d4-5645-4d47-b1d3-e9e112f04f18","2",3842,2025-05-07 10:15:56.077
"9a1333ef-51f4-4238-898b-49049afeaf44","2",3843,2025-05-07 10:15:56.077
"75d7bc95-35e8-42f2-bca6-51a9598629ca","2",3844,2025-05-07 10:15:56.077
"9c10f4eb-9c89-456b-aed6-440d6144a9ed","2",3845,2025-05-07 10:15:56.077
"41543c1e-a8ff-4777-8e47-ac2415316b6c","2",3846,2025-05-07 10:15:56.077
"10701d02-5658-415e-a685-9d7eed23bfc0","2",3847,2025-05-07 10:15:56.077
b588fa03-5827-4804-a994-6b9a62a63bd2,"2",3848,2025-05-07 10:15:56.077
"9bec0d88-a2ed-46f1-b7d4-7c64478b3673","2",3849,2025-05-07 10:15:56.077
"9d578c4f-640b-4537-a212-28b24ced38e4","2",3850,2025-05-07 10:15:56.077
e913a90a-201a-4111-8cc6-de002e4a47ed,"2",3851,2025-05-07 10:15:56.077
"116a2c39-df2c-41a6-90cc-d86c98053295","2",3852,2025-05-07 10:15:56.077
"8db527e8-ed12-4edc-a588-d24d9f15a127","2",3853,2025-05-07 10:15:56.077
fcfbd266-3259-4bea-8779-b4afe79c8159,"2",3854,2025-05-07 10:15:56.078
"8d6db01f-e0e1-4668-bdfa-26d29aca2b0c","2",3855,2025-05-07 10:15:56.078
c082a4c9-dc6f-4ddb-a826-012e8a7e6216,"2",3856,2025-05-07 10:15:56.078
"3b1c25a9-fcd3-40a5-a4f0-a09cde6a4713","2",3857,2025-05-07 10:15:56.078
"566c902a-68c1-4fc3-8147-e02ff7862f33","2",3858,2025-05-07 10:15:56.078
"3802f472-3123-4ca0-8f04-2f7eb2cf5794","2",3859,2025-05-07 10:15:56.078
"205370b8-ee61-416d-83fd-0334f13cd2d5","2",3860,2025-05-07 10:15:56.078
"52931278-cce7-4a82-98ae-70d9203d1a49","2",3861,2025-05-07 10:15:56.078
ae73c02b-3ebb-476e-976c-05298bbb412a,"2",3862,2025-05-07 10:15:56.078
a88655b6-9203-494e-bff8-5c271e8ebdeb,"2",3863,2025-05-07 10:15:56.078
fcb8ea7e-05d0-472e-ba1b-4e97c28d1218,"2",3864,2025-05-07 10:15:56.078
fc263915-371f-4a11-a8fe-ab5937f5f3c7,"2",3865,2025-05-07 10:15:56.078
"06ae6a47-1f8c-49a8-ac43-6a4186a473d7","2",3866,2025-05-07 10:15:56.079
"96cfb544-9a0d-4045-af80-3b7b3f1e42cd","2",3867,2025-05-07 10:15:56.079
"8de17314-596e-42d2-b8b6-4d9bfca3fb0a","2",3868,2025-05-07 10:15:56.079
"64d67bac-5436-4bff-94b7-fa47cda7186f","2",3869,2025-05-07 10:15:56.079
"9133fffe-9b04-44fb-9527-f652f020c319","2",3870,2025-05-07 10:15:56.079
f6e50e61-a7e7-426f-9c8d-2d742d1c1428,"2",3871,2025-05-07 10:15:56.079
"3903afe9-9957-4653-8070-fc8f7a185927","2",3872,2025-05-07 10:15:56.079
"30307e0e-a664-4828-b3dc-a3c0570dd6df","2",3873,2025-05-07 10:15:56.079
b3d7616c-a640-4249-8077-345eab154509,"2",3874,2025-05-07 10:15:56.079
"98f1d41d-d760-4835-a673-8e3f550680d7","2",3875,2025-05-07 10:15:56.079
"28609636-abbb-469e-8680-fab0ac3e38b3","2",3876,2025-05-07 10:15:56.079
